month,borough,trip_type,route_id,period,number_of_customers,additional_bus_stop_time,additional_travel_time,customer_journey_time_performance
2019-10-01,Bronx,EXP,BXM18,Off-Peak,1994.69,1.56079691,2.470066374,58.4623966
2019-10-01,Bronx,EXP,BXM18,Peak,3566.82,3.430872501,2.812017317,51.2902925
2019-10-01,Bronx,EXP,BXM2,Off-Peak,8802.46,3.765843867,4.771342609,38.8779688
2019-10-01,Bronx,EXP,BXM2,Peak,5967.21,3.624235104,4.963877522,42.2746236
2019-10-01,Bronx,EXP,BXM3,Off-Peak,6952.5,3.903441749,7.659219504,34.269396
2019-10-01,Bronx,EXP,BXM3,Peak,5998.44,4.177340955,8.726018352,27.8151989
2019-10-01,Bronx,EXP,BXM4,Off-Peak,3437.31,5.642423398,3.563550779,43.51217
2019-10-01,Bronx,EXP,BXM4,Peak,3492.15,5.692224893,1.705841641,42.9813176
2019-10-01,Bronx,EXP,BXM6,Off-Peak,5004.16,4.266619889,1.009465273,63.8495974
2019-10-01,Bronx,EXP,BXM6,Peak,5404.45,3.100117029,2.358925385,51.2159032
2019-10-01,Bronx,EXP,BXM7,Off-Peak,26578.06,2.274797074,5.505476744,45.8598624
2019-10-01,Bronx,EXP,BXM7,Peak,18544.59,1.500377939,10.44141495,28.615679
2019-10-01,Bronx,EXP,BXM8,Off-Peak,12916.05,3.152373739,6.721890564,42.3469395
2019-10-01,Bronx,EXP,BXM8,Peak,14614.07,1.755179846,10.77998105,28.5269955
2019-10-01,Bronx,EXP,BXM9,Off-Peak,19983.13,2.23393547,5.575291849,48.241054
2019-10-01,Bronx,EXP,BXM9,Peak,16998.24,1.542349908,8.337648405,35.5273031
2019-10-01,Bronx,LCL/LTD,BX1,Off-Peak,239547.41,1.559279522,0.767839767,72.6051734
2019-10-01,Bronx,LCL/LTD,BX1,Peak,154813.66,1.707272098,1.027954498,70.277688
2019-10-01,Bronx,LCL/LTD,BX10,Off-Peak,136586.97,1.450629183,0.740501862,73.0465273
2019-10-01,Bronx,LCL/LTD,BX10,Peak,92951.19,1.603995911,1.243465568,69.281147
2019-10-01,Bronx,LCL/LTD,BX11,Off-Peak,164181.33,1.810490459,1.158161949,69.8233642
2019-10-01,Bronx,LCL/LTD,BX11,Peak,110150.34,1.827012341,1.605300322,67.8755878
2019-10-01,Bronx,LCL/LTD,BX12,Off-Peak,124395.95,1.479502342,0.470297158,77.6346424
2019-10-01,Bronx,LCL/LTD,BX12,Peak,74278.26,2.043319351,0.95912385,67.8960787
2019-10-01,Bronx,LCL/LTD,BX13,Off-Peak,154023.27,1.034338836,0.389520465,80.8334713
2019-10-01,Bronx,LCL/LTD,BX13,Peak,106466.99,1.324474869,0.63150598,79.4665918
2019-10-01,Bronx,LCL/LTD,BX15,Off-Peak,287580.01,2.341088923,1.184199974,66.4881669
2019-10-01,Bronx,LCL/LTD,BX15,Peak,191846.85,2.168002107,1.27846429,66.5170807
2019-10-01,Bronx,LCL/LTD,BX16,Off-Peak,93740.77,2.107330627,1.864880966,65.0780663
2019-10-01,Bronx,LCL/LTD,BX16,Peak,68223.67,2.364571841,3.00795355,56.5284571
2019-10-01,Bronx,LCL/LTD,BX17,Off-Peak,113465.02,2.70706758,1.491745354,63.2484401
2019-10-01,Bronx,LCL/LTD,BX17,Peak,89355.95,2.218782303,1.669059895,63.6248521
2019-10-01,Bronx,LCL/LTD,BX18,Off-Peak,24578.99,3.22298299,-0.058535584,66.1573286
2019-10-01,Bronx,LCL/LTD,BX18,Peak,20125.73,2.385983603,-0.128521733,68.4735797
2019-10-01,Bronx,LCL/LTD,BX19,Off-Peak,368820.24,1.723904717,0.840932559,70.9766545
2019-10-01,Bronx,LCL/LTD,BX19,Peak,217028.25,2.006737916,1.210031806,67.0349067
2019-10-01,Bronx,LCL/LTD,BX2,Off-Peak,235495.47,1.349455826,0.306703478,75.9232587
2019-10-01,Bronx,LCL/LTD,BX2,Peak,144551.95,1.53108953,0.322924362,75.1626333
2019-10-01,Bronx,LCL/LTD,BX20,Off-Peak,3527.91,1.529807801,1.375686951,76.0182337
2019-10-01,Bronx,LCL/LTD,BX20,Peak,14828.92,1.590564395,2.124908484,67.3975532
2019-10-01,Bronx,LCL/LTD,BX21,Off-Peak,182552.81,2.168773341,0.967190779,68.0552451
2019-10-01,Bronx,LCL/LTD,BX21,Peak,117181.82,2.2459761,0.959949306,67.7672924
2019-10-01,Bronx,LCL/LTD,BX22,Off-Peak,175294.34,1.716705475,0.870551616,73.8828733
2019-10-01,Bronx,LCL/LTD,BX22,Peak,119985.94,2.043248112,1.63170067,66.5031116
2019-10-01,Bronx,LCL/LTD,BX23,Off-Peak,35393.49,3.261586767,0.01721494,76.4626751
2019-10-01,Bronx,LCL/LTD,BX23,Peak,38677.94,1.688243049,0.206086584,77.1027448
2019-10-01,Bronx,LCL/LTD,BX24,Off-Peak,11243.78,2.554994029,1.050953059,73.0339421
2019-10-01,Bronx,LCL/LTD,BX24,Peak,6899.47,2.530389634,1.263551974,70.1510716
2019-10-01,Bronx,LCL/LTD,BX26,Off-Peak,94910.3,1.459022818,1.27812195,72.8107036
2019-10-01,Bronx,LCL/LTD,BX26,Peak,70354.27,1.644139123,2.120169616,65.2514478
2019-10-01,Bronx,LCL/LTD,BX27,Off-Peak,107716.14,1.212061716,1.062650755,76.8456817
2019-10-01,Bronx,LCL/LTD,BX27,Peak,79488.14,1.560607993,1.356785612,73.5460759
2019-10-01,Bronx,LCL/LTD,BX28,Off-Peak,106353.33,1.701350518,1.750042526,68.6770094
2019-10-01,Bronx,LCL/LTD,BX28,Peak,54528.4,2.194979914,2.335346892,61.5547486
2019-10-01,Bronx,LCL/LTD,BX29,Off-Peak,30655.76,1.874985565,0.327131388,85.2146667
2019-10-01,Bronx,LCL/LTD,BX29,Peak,18799.21,1.440113598,0.667534413,81.074236
2019-10-01,Bronx,LCL/LTD,BX3,Off-Peak,166929.99,1.959159826,0.914296222,70.8643546
2019-10-01,Bronx,LCL/LTD,BX3,Peak,97663.46,2.105381573,1.411420792,65.9311783
2019-10-01,Bronx,LCL/LTD,BX30,Off-Peak,104013.38,2.460703533,1.4141157,62.648414
2019-10-01,Bronx,LCL/LTD,BX30,Peak,70858.46,2.360341244,2.25991744,61.004076
2019-10-01,Bronx,LCL/LTD,BX31,Off-Peak,140541.81,1.774579039,0.974097842,71.0759341
2019-10-01,Bronx,LCL/LTD,BX31,Peak,89485.52,1.951060356,1.622597448,65.4214534
2019-10-01,Bronx,LCL/LTD,BX32,Off-Peak,95721.81,2.5612923,1.798678051,63.4805719
2019-10-01,Bronx,LCL/LTD,BX32,Peak,74169.58,2.275939134,2.000971051,61.6172849
2019-10-01,Bronx,LCL/LTD,BX33,Off-Peak,33627.94,2.012521225,0.599848073,78.5339194
2019-10-01,Bronx,LCL/LTD,BX33,Peak,26961,2.723885202,0.561998786,65.5223245
2019-10-01,Bronx,LCL/LTD,BX34,Off-Peak,47687.89,2.229408719,1.487606856,72.2899792
2019-10-01,Bronx,LCL/LTD,BX34,Peak,26990.8,2.461647876,2.277731928,62.6816268
2019-10-01,Bronx,LCL/LTD,BX35,Off-Peak,190353.89,2.363966617,1.494358203,64.7105926
2019-10-01,Bronx,LCL/LTD,BX35,Peak,111567.57,2.056352954,2.428286408,66.268867
2019-10-01,Bronx,LCL/LTD,BX36,Off-Peak,315095.44,2.237310738,1.55038969,65.5377721
2019-10-01,Bronx,LCL/LTD,BX36,Peak,208710.5,2.304224555,1.589080557,63.0924714
2019-10-01,Bronx,LCL/LTD,BX38,Off-Peak,75734.05,1.422984171,0.850007835,75.1080663
2019-10-01,Bronx,LCL/LTD,BX38,Peak,46496.07,1.895086094,1.66629336,66.164866
2019-10-01,Bronx,LCL/LTD,BX39,Off-Peak,211195.59,2.67447912,1.353727889,64.3810524
2019-10-01,Bronx,LCL/LTD,BX39,Peak,131844.23,2.549576608,1.47739464,63.4600099
2019-10-01,Bronx,LCL/LTD,BX4,Off-Peak,56671.15,2.948834896,0.866227786,65.1156321
2019-10-01,Bronx,LCL/LTD,BX4,Peak,40588.4,2.246222655,0.917226917,68.810219
2019-10-01,Bronx,LCL/LTD,BX40,Off-Peak,163623.14,1.784168289,0.838322553,72.4581667
2019-10-01,Bronx,LCL/LTD,BX40,Peak,104549.52,1.756953463,1.081915673,70.9390833
2019-10-01,Bronx,LCL/LTD,BX41,Off-Peak,137285.48,2.337052193,0.244725869,70.8965795
2019-10-01,Bronx,LCL/LTD,BX41,Peak,68745.8,2.859904261,0.719562456,64.4377942
2019-10-01,Bronx,LCL/LTD,BX42,Off-Peak,161781.7,1.82048563,0.657442925,72.4619855
2019-10-01,Bronx,LCL/LTD,BX42,Peak,103132.28,1.871202017,0.828899232,70.8149208
2019-10-01,Bronx,LCL/LTD,BX46,Off-Peak,10249.18,1.540514662,-0.794080263,94.2223425
2019-10-01,Bronx,LCL/LTD,BX46,Peak,7230.64,1.477633989,-0.330189317,90.8062244
2019-10-01,Bronx,LCL/LTD,BX4A,Off-Peak,62298.99,2.961085857,0.583634004,66.1732137
2019-10-01,Bronx,LCL/LTD,BX4A,Peak,47253.94,2.276616254,0.857921421,66.9056219
2019-10-01,Bronx,LCL/LTD,BX5,Off-Peak,132841.22,1.602583214,1.475938278,70.5506955
2019-10-01,Bronx,LCL/LTD,BX5,Peak,93296.59,1.675557225,1.72648501,66.267799
2019-10-01,Bronx,LCL/LTD,BX6,Off-Peak,154585.02,1.318265578,0.733482223,75.8359806
2019-10-01,Bronx,LCL/LTD,BX6,Peak,94125.14,1.454366255,0.568009322,73.3569931
2019-10-01,Bronx,LCL/LTD,BX7,Off-Peak,181191.07,1.475189026,1.166564251,72.1219027
2019-10-01,Bronx,LCL/LTD,BX7,Peak,131850.13,1.218443212,1.415281675,72.3899969
2019-10-01,Bronx,LCL/LTD,BX8,Off-Peak,97552.17,1.598038627,1.023477102,72.8872648
2019-10-01,Bronx,LCL/LTD,BX8,Peak,79920.22,1.515070208,1.421641662,70.5103441
2019-10-01,Bronx,LCL/LTD,BX9,Off-Peak,330617.42,1.3051319,0.725121808,76.3058307
2019-10-01,Bronx,LCL/LTD,BX9,Peak,217513.01,1.533459871,1.220695897,72.8932989
2019-10-01,Bronx,SBS,BX12+,Off-Peak,326723.33,1.713285907,1.888106483,64.1082655
2019-10-01,Bronx,SBS,BX12+,Peak,224775.62,1.697539895,2.94531967,57.4263923
2019-10-01,Bronx,SBS,BX41+,Off-Peak,127276.21,1.603760903,-0.019274641,76.2511474
2019-10-01,Bronx,SBS,BX41+,Peak,82339.74,2.141459875,0.431408816,70.7396912
2019-10-01,Bronx,SBS,BX6+,Off-Peak,158402.76,1.120426465,0.943496347,73.4206366
2019-10-01,Bronx,SBS,BX6+,Peak,115097.16,1.528289826,0.794638106,70.4913046
2019-10-01,Brooklyn,EXP,BM1,Off-Peak,8774.59,2.760084633,4.653175599,43.1260926
2019-10-01,Brooklyn,EXP,BM1,Peak,10510.8,2.182396837,3.801533012,49.8866295
2019-10-01,Brooklyn,EXP,BM2,Off-Peak,6578.01,3.819841491,10.0567663,19.9516106
2019-10-01,Brooklyn,EXP,BM2,Peak,6929.53,4.096129706,9.099758958,30.0309832
2019-10-01,Brooklyn,EXP,BM3,Off-Peak,5555.9,2.806362985,4.572228221,47.0425055
2019-10-01,Brooklyn,EXP,BM3,Peak,8022.34,2.018689506,2.823939029,53.9915897
2019-10-01,Brooklyn,EXP,BM4,Off-Peak,4033.23,2.326500402,2.430084797,54.1477464
2019-10-01,Brooklyn,EXP,BM4,Peak,6413.42,2.801165724,1.331730979,55.6498285
2019-10-01,Brooklyn,EXP,BM5,Off-Peak,5387.01,4.774347179,2.529463665,53.5549542
2019-10-01,Brooklyn,EXP,BM5,Peak,7116.4,3.357201039,6.037063067,38.8062767
2019-10-01,Brooklyn,EXP,X27,Off-Peak,17189.45,1.770465403,2.249518061,61.6440673
2019-10-01,Brooklyn,EXP,X27,Peak,21137.95,1.39552943,2.751412454,61.0785843
2019-10-01,Brooklyn,EXP,X28,Off-Peak,15061.09,1.88948055,-0.990109137,71.8858223
2019-10-01,Brooklyn,EXP,X28,Peak,21574.87,1.421999473,-1.666354429,75.1742239
2019-10-01,Brooklyn,EXP,X37,Off-Peak,3747.21,0.934629325,0.33987021,75.0532102
2019-10-01,Brooklyn,EXP,X37,Peak,16509.26,0.830132901,1.937440446,65.2819315
2019-10-01,Brooklyn,EXP,X38,Off-Peak,3260.86,0.670802916,-1.833764006,82.5432816
2019-10-01,Brooklyn,EXP,X38,Peak,13424.7,1.380485069,-2.954487371,76.5609405
2019-10-01,Brooklyn,LCL/LTD,B1,Off-Peak,301067.36,1.463783416,1.254891067,73.106069
2019-10-01,Brooklyn,LCL/LTD,B1,Peak,211354.02,1.324988078,1.159093635,74.8776157
2019-10-01,Brooklyn,LCL/LTD,B100,Off-Peak,65426.81,0.957200069,1.557591215,76.3697612
2019-10-01,Brooklyn,LCL/LTD,B100,Peak,66411.18,1.099540508,1.583569291,71.6405842
2019-10-01,Brooklyn,LCL/LTD,B103,Off-Peak,184297.72,1.864323811,1.884412296,67.3755204
2019-10-01,Brooklyn,LCL/LTD,B103,Peak,139891.5,1.778425699,1.856988265,69.556177
2019-10-01,Brooklyn,LCL/LTD,B11,Off-Peak,140648.54,1.818537684,0.72600196,70.3226141
2019-10-01,Brooklyn,LCL/LTD,B11,Peak,105492.6,1.748717578,0.328443417,71.5262456
2019-10-01,Brooklyn,LCL/LTD,B12,Off-Peak,161322.45,2.140327886,0.127871304,72.5416972
2019-10-01,Brooklyn,LCL/LTD,B12,Peak,104804.55,2.145332756,0.214772342,72.0894107
2019-10-01,Brooklyn,LCL/LTD,B13,Off-Peak,85095.54,1.976461869,1.107795545,71.7214659
2019-10-01,Brooklyn,LCL/LTD,B13,Peak,71660.88,2.00331582,1.586206472,66.1061569
2019-10-01,Brooklyn,LCL/LTD,B14,Off-Peak,74144.75,3.009485995,1.621919343,62.4056976
2019-10-01,Brooklyn,LCL/LTD,B14,Peak,52084.77,2.801421327,1.630134752,60.006811
2019-10-01,Brooklyn,LCL/LTD,B15,Off-Peak,232624.72,2.298018387,1.271761549,65.6022945
2019-10-01,Brooklyn,LCL/LTD,B15,Peak,119185.67,2.449369591,1.277437115,63.9339366
2019-10-01,Brooklyn,LCL/LTD,B16,Off-Peak,93820.32,2.061609355,0.924074348,70.0844332
2019-10-01,Brooklyn,LCL/LTD,B16,Peak,84944.29,2.253500375,0.693756743,68.5086739
2019-10-01,Brooklyn,LCL/LTD,B17,Off-Peak,127879.87,1.78950941,0.119200533,74.6569444
2019-10-01,Brooklyn,LCL/LTD,B17,Peak,95776.77,1.985928274,0.12631794,73.1723485
2019-10-01,Brooklyn,LCL/LTD,B2,Off-Peak,24388.64,1.429607116,-1.175778966,91.6824393
2019-10-01,Brooklyn,LCL/LTD,B2,Peak,22807.78,1.564032263,-1.014684236,85.5976496
2019-10-01,Brooklyn,LCL/LTD,B20,Off-Peak,86533.88,1.949865306,0.072177696,72.9879411
2019-10-01,Brooklyn,LCL/LTD,B20,Peak,65134.56,1.85935467,0.262839601,72.0735999
2019-10-01,Brooklyn,LCL/LTD,B24,Off-Peak,30312.75,3.56945707,0.09495075,69.1922476
2019-10-01,Brooklyn,LCL/LTD,B24,Peak,25454.45,2.696057963,0.315743311,72.488396
2019-10-01,Brooklyn,LCL/LTD,B25,Off-Peak,111579.4,2.16176515,0.168233343,71.9794494
2019-10-01,Brooklyn,LCL/LTD,B25,Peak,69305.67,1.965727231,-0.588170976,75.9331298
2019-10-01,Brooklyn,LCL/LTD,B26,Off-Peak,109684.95,1.473944237,0.345485786,76.0136424
2019-10-01,Brooklyn,LCL/LTD,B26,Peak,84775.65,1.383869444,0.390671149,75.012341
2019-10-01,Brooklyn,LCL/LTD,B3,Off-Peak,150795.35,1.375696948,0.452857513,75.5799692
2019-10-01,Brooklyn,LCL/LTD,B3,Peak,114185.76,1.927084457,0.575245951,70.6476319
2019-10-01,Brooklyn,LCL/LTD,B31,Off-Peak,29071.61,1.086848916,-0.144096578,90.3222404
2019-10-01,Brooklyn,LCL/LTD,B31,Peak,28552.37,0.965377898,-0.102164047,84.7310254
2019-10-01,Brooklyn,LCL/LTD,B32,Off-Peak,8574.52,3.569449009,0.105251668,69.8569308
2019-10-01,Brooklyn,LCL/LTD,B32,Peak,9125.37,3.723212992,0.667170211,60.7270168
2019-10-01,Brooklyn,LCL/LTD,B35,Off-Peak,368727.53,1.976182076,0.862948207,68.2200844
2019-10-01,Brooklyn,LCL/LTD,B35,Peak,256705.95,1.910155372,0.469820383,70.2368322
2019-10-01,Brooklyn,LCL/LTD,B36,Off-Peak,162119.89,1.139401383,0.625948328,77.9385932
2019-10-01,Brooklyn,LCL/LTD,B36,Peak,126042.13,1.22443714,0.561450484,78.7688663
2019-10-01,Brooklyn,LCL/LTD,B37,Off-Peak,29683.88,3.281008953,1.836625827,60.0260075
2019-10-01,Brooklyn,LCL/LTD,B37,Peak,22910.45,3.561761186,2.174705461,54.6744653
2019-10-01,Brooklyn,LCL/LTD,B38,Off-Peak,230094.09,1.899647731,0.174164084,72.0592873
2019-10-01,Brooklyn,LCL/LTD,B38,Peak,182010.16,1.793561351,0.466261308,71.756481
2019-10-01,Brooklyn,LCL/LTD,B4,Off-Peak,77562.28,2.344557686,0.759976173,72.2146277
2019-10-01,Brooklyn,LCL/LTD,B4,Peak,70454.17,2.19141989,1.167547261,67.0288734
2019-10-01,Brooklyn,LCL/LTD,B41,Off-Peak,316672.2,2.203133077,0.139504364,71.5922824
2019-10-01,Brooklyn,LCL/LTD,B41,Peak,184306.74,2.236116043,0.181257754,70.9240359
2019-10-01,Brooklyn,LCL/LTD,B43,Off-Peak,124127.05,2.232880251,0.618455527,70.2495683
2019-10-01,Brooklyn,LCL/LTD,B43,Peak,100791.42,1.994190763,0.927807182,68.1118544
2019-10-01,Brooklyn,LCL/LTD,B44,Off-Peak,222750.18,1.808109819,0.221578268,73.4962971
2019-10-01,Brooklyn,LCL/LTD,B44,Peak,140322.39,1.886726853,0.485873294,71.1788795
2019-10-01,Brooklyn,LCL/LTD,B45,Off-Peak,67285.11,2.269421081,0.948921762,68.7446454
2019-10-01,Brooklyn,LCL/LTD,B45,Peak,46857.62,2.098427048,1.689553351,65.0621416
2019-10-01,Brooklyn,LCL/LTD,B46,Off-Peak,223196.3,1.772260344,-0.323734381,77.79184
2019-10-01,Brooklyn,LCL/LTD,B46,Peak,122167.99,2.108272143,0.02833005,75.3017958
2019-10-01,Brooklyn,LCL/LTD,B47,Off-Peak,130045.33,2.11400459,1.744367128,64.6050655
2019-10-01,Brooklyn,LCL/LTD,B47,Peak,91602.91,2.141274677,1.944337089,61.634249
2019-10-01,Brooklyn,LCL/LTD,B48,Off-Peak,44087.38,2.914518249,1.003959644,69.1043356
2019-10-01,Brooklyn,LCL/LTD,B48,Peak,37370.91,2.760827116,1.292943434,65.8628709
2019-10-01,Brooklyn,LCL/LTD,B49,Off-Peak,146467.61,2.157699867,0.673357647,68.9412767
2019-10-01,Brooklyn,LCL/LTD,B49,Peak,94411.99,2.54831417,0.963406653,66.0023234
2019-10-01,Brooklyn,LCL/LTD,B52,Off-Peak,131227.84,1.719930171,0.55545508,73.7815434
2019-10-01,Brooklyn,LCL/LTD,B52,Peak,87217.77,1.803451631,1.010161184,69.9903408
2019-10-01,Brooklyn,LCL/LTD,B54,Off-Peak,116493.35,1.363390742,0.08619048,75.8019079
2019-10-01,Brooklyn,LCL/LTD,B54,Peak,93379.74,1.587123192,0.529960939,72.0407681
2019-10-01,Brooklyn,LCL/LTD,B57,Off-Peak,91601.79,2.944800027,0.952645138,65.4983514
2019-10-01,Brooklyn,LCL/LTD,B57,Peak,66394.4,2.704385664,1.18513405,63.5905536
2019-10-01,Brooklyn,LCL/LTD,B6,Off-Peak,535894.04,1.798725747,0.719001006,71.6350912
2019-10-01,Brooklyn,LCL/LTD,B6,Peak,357435.26,2.169785778,0.695160583,70.2619984
2019-10-01,Brooklyn,LCL/LTD,B60,Off-Peak,119521.98,2.627964554,0.853107156,66.6001503
2019-10-01,Brooklyn,LCL/LTD,B60,Peak,89742.62,2.640946423,0.977123821,64.5788845
2019-10-01,Brooklyn,LCL/LTD,B61,Off-Peak,99114.35,2.504348513,0.279007094,68.5638005
2019-10-01,Brooklyn,LCL/LTD,B61,Peak,82270.12,1.946316508,-0.005916322,72.3909275
2019-10-01,Brooklyn,LCL/LTD,B62,Off-Peak,77339.5,2.989540691,0.782329328,65.1316728
2019-10-01,Brooklyn,LCL/LTD,B62,Peak,65566.32,2.163376334,0.85071393,67.6580228
2019-10-01,Brooklyn,LCL/LTD,B63,Off-Peak,161593.1,1.490410247,0.707341267,73.8777657
2019-10-01,Brooklyn,LCL/LTD,B63,Peak,104073.15,1.841504139,1.130866209,68.798103
2019-10-01,Brooklyn,LCL/LTD,B64,Off-Peak,81970.05,1.916069171,0.508600781,75.5435608
2019-10-01,Brooklyn,LCL/LTD,B64,Peak,62761.49,2.514365069,1.034022172,66.1861539
2019-10-01,Brooklyn,LCL/LTD,B65,Off-Peak,43788.14,1.831956358,-0.075650492,75.983263
2019-10-01,Brooklyn,LCL/LTD,B65,Peak,33882.11,1.844629077,0.236044722,70.2244576
2019-10-01,Brooklyn,LCL/LTD,B67,Off-Peak,67240.77,2.193327208,0.915183068,68.4138828
2019-10-01,Brooklyn,LCL/LTD,B67,Peak,65221.04,1.60721426,0.94767607,72.5351054
2019-10-01,Brooklyn,LCL/LTD,B68,Off-Peak,171076.44,2.165099371,1.618378535,64.6676059
2019-10-01,Brooklyn,LCL/LTD,B68,Peak,113425.23,1.969381527,1.143584753,67.6628516
2019-10-01,Brooklyn,LCL/LTD,B69,Off-Peak,52748.75,2.091240443,0.814151255,72.3848013
2019-10-01,Brooklyn,LCL/LTD,B69,Peak,58321.52,1.680057525,0.576114899,73.1430152
2019-10-01,Brooklyn,LCL/LTD,B7,Off-Peak,77031.97,2.452849608,0.879897422,70.0267229
2019-10-01,Brooklyn,LCL/LTD,B7,Peak,68912.89,2.222639802,0.999053893,67.248222
2019-10-01,Brooklyn,LCL/LTD,B70,Off-Peak,91073.53,2.361950028,1.618682039,65.6943179
2019-10-01,Brooklyn,LCL/LTD,B70,Peak,74503.47,1.572791353,1.515017663,68.1854377
2019-10-01,Brooklyn,LCL/LTD,B74,Off-Peak,36073.49,1.291554639,-0.358867032,79.3736161
2019-10-01,Brooklyn,LCL/LTD,B74,Peak,30181.86,1.210819242,-0.186593017,79.6342042
2019-10-01,Brooklyn,LCL/LTD,B8,Off-Peak,247581.6,1.779188806,0.756530521,72.0457192
2019-10-01,Brooklyn,LCL/LTD,B8,Peak,190380.32,1.946285178,1.308670865,66.6644524
2019-10-01,Brooklyn,LCL/LTD,B82,Off-Peak,177610.16,1.848963299,0.309979665,73.1036755
2019-10-01,Brooklyn,LCL/LTD,B82,Peak,111748.04,2.052241556,0.295702409,71.0262764
2019-10-01,Brooklyn,LCL/LTD,B83,Off-Peak,99116.66,1.723524343,0.677367219,73.3715771
2019-10-01,Brooklyn,LCL/LTD,B83,Peak,64541.33,1.951395735,0.794385645,70.2219988
2019-10-01,Brooklyn,LCL/LTD,B84,Off-Peak,6073.18,3.026065425,0.130642144,82.5469851
2019-10-01,Brooklyn,LCL/LTD,B84,Peak,4870.71,2.628594663,0.54239943,80.9844961
2019-10-01,Brooklyn,LCL/LTD,B9,Off-Peak,199438.63,1.341203337,0.933766219,73.3443981
2019-10-01,Brooklyn,LCL/LTD,B9,Peak,155097.68,1.483378111,0.657941698,73.2924725
2019-10-01,Brooklyn,SBS,B44+,Off-Peak,194082,1.631637832,0.125224766,75.6166656
2019-10-01,Brooklyn,SBS,B44+,Peak,171024.83,1.554437313,0.54428657,74.0586439
2019-10-01,Brooklyn,SBS,B46+,Off-Peak,243173.22,1.178692153,0.207007744,81.6582807
2019-10-01,Brooklyn,SBS,B46+,Peak,182316.79,1.148762529,0.502565887,80.7897765
2019-10-01,Brooklyn,SBS,B82+,Off-Peak,140840.95,1.53671391,1.426907394,68.1012181
2019-10-01,Brooklyn,SBS,B82+,Peak,123167.21,1.498896034,1.835773817,64.7510279
2019-10-01,Manhattan,LCL/LTD,M1,Off-Peak,99222.39,1.293463429,0.693588835,74.303355
2019-10-01,Manhattan,LCL/LTD,M1,Peak,87547.51,1.095601651,0.933103512,74.4571408
2019-10-01,Manhattan,LCL/LTD,M10,Off-Peak,81908.76,1.893402673,0.490064331,74.854408
2019-10-01,Manhattan,LCL/LTD,M10,Peak,55934.86,1.924052082,0.486390976,71.6511842
2019-10-01,Manhattan,LCL/LTD,M100,Off-Peak,189582.09,1.480963498,0.561032639,75.7959609
2019-10-01,Manhattan,LCL/LTD,M100,Peak,108290.27,1.34928312,0.456219796,78.1076757
2019-10-01,Manhattan,LCL/LTD,M101,Off-Peak,311295.62,1.858855246,0.274705711,73.5216104
2019-10-01,Manhattan,LCL/LTD,M101,Peak,202762.85,1.795355287,0.461866317,72.9730595
2019-10-01,Manhattan,LCL/LTD,M102,Off-Peak,157435.26,1.668850593,0.431808726,74.1532723
2019-10-01,Manhattan,LCL/LTD,M102,Peak,102578.2,1.501970589,0.492684191,74.139868
2019-10-01,Manhattan,LCL/LTD,M103,Off-Peak,127902.86,1.400343038,-0.166862805,77.9766273
2019-10-01,Manhattan,LCL/LTD,M103,Peak,74430.7,1.461412504,-0.191381553,78.9753263
2019-10-01,Manhattan,LCL/LTD,M104,Off-Peak,106977.89,1.944445867,0.683638067,69.7571038
2019-10-01,Manhattan,LCL/LTD,M104,Peak,54419.82,1.754201684,0.577629263,72.4462249
2019-10-01,Manhattan,LCL/LTD,M106,Off-Peak,28535.68,1.906770958,1.106552186,73.5675414
2019-10-01,Manhattan,LCL/LTD,M106,Peak,33269.88,1.92748583,0.986544826,69.0231134
2019-10-01,Manhattan,LCL/LTD,M11,Off-Peak,120544.44,2.422336757,1.449052238,63.4951541
2019-10-01,Manhattan,LCL/LTD,M11,Peak,87549.84,2.348698483,1.311496945,63.428175
2019-10-01,Manhattan,LCL/LTD,M116,Off-Peak,131016.75,1.085261127,0.048950424,82.004641
2019-10-01,Manhattan,LCL/LTD,M116,Peak,102222.66,1.055800085,0.333614886,80.7308769
2019-10-01,Manhattan,LCL/LTD,M12,Off-Peak,8737.72,3.887377587,1.174208527,58.4346622
2019-10-01,Manhattan,LCL/LTD,M12,Peak,6695.79,4.093545248,1.268756548,56.7996262
2019-10-01,Manhattan,LCL/LTD,M15,Off-Peak,185290.15,1.934702106,1.148384656,67.8460411
2019-10-01,Manhattan,LCL/LTD,M15,Peak,115955.84,2.073109271,1.184031006,66.011606
2019-10-01,Manhattan,LCL/LTD,M2,Off-Peak,119243.53,1.689942608,0.295313183,70.4202775
2019-10-01,Manhattan,LCL/LTD,M2,Peak,94581.23,1.611682841,0.900159808,70.1061396
2019-10-01,Manhattan,LCL/LTD,M20,Off-Peak,27947.82,1.71614397,0.534927419,66.0898853
2019-10-01,Manhattan,LCL/LTD,M20,Peak,19089.55,2.802623206,0.685556115,62.0580049
2019-10-01,Manhattan,LCL/LTD,M21,Off-Peak,19501.14,2.096432274,0.201486952,81.1033589
2019-10-01,Manhattan,LCL/LTD,M21,Peak,21704.04,2.046560828,0.695668667,73.0889625
2019-10-01,Manhattan,LCL/LTD,M22,Off-Peak,27544.61,2.182200745,1.500636033,70.4432766
2019-10-01,Manhattan,LCL/LTD,M22,Peak,28331.03,2.418425095,1.80390208,62.8676201
2019-10-01,Manhattan,LCL/LTD,M3,Off-Peak,170652.18,1.269638458,0.713017485,74.5075907
2019-10-01,Manhattan,LCL/LTD,M3,Peak,95788.45,1.36924226,0.910885751,72.4965379
